t;G1;G2;G3;COI
0.31;31.243720270736468;91.09787447573231;112.99532589040794;50.27969363918382
0.32;33.077097551569;96.60787848722765;118.0312848856213;53.11670729025925
0.33;34.99410977344876;102.12189618682467;122.69772507717099;55.980666962853
0.34;36.99691162148891;107.63600014698527;127.00391519884991;58.873197471141964
0.35;39.08732407168291;113.14539546073965;130.9616301039555;61.795745192624025
0.36;41.2668792104947;118.64444215198299;134.58479489704288;64.74958205594206
0.37;43.53685857382085;124.12668727398916;137.88920333523092;67.73581353336462
0.38;45.89832481595051;129.58490863004658;140.8922960064723;70.75538955706051
0.39;48.352146940547435;135.01117198847527;143.61298200145444;73.80911740469475
0.4;50.89901961763181;140.39690318780353;146.0714877796271;76.89767571496026
0.41;53.539477301087736;145.73297568951503;148.28921831772587;80.02162889400803
0.42;56.27390397497744;151.00981302429847;150.28861807154158;83.18144126230915
0.43;59.10253941305682;156.2175043137846;152.09302244056153;86.37749037455295
0.44;62.02548284779752;161.34592977735824;153.72649396410134;89.61007902962095
0.45;65.04269492152257;166.3848920064396;155.21364106079986;92.87944557879017
0.46;68.15399873811943;171.3242479518439;156.5794204271556;96.18577224044427
0.47;71.3590807525321;176.15403614051863;157.848926946673;99.5291912374785
0.48;74.65749212975098;180.8645936875288;159.04717690479242;102.90978868474805
0.49;78.04865107886009;185.4466582120009;160.19889132261488;106.32760626148654
0.5;81.53184652563029;189.89145075680443;161.32828628851445;109.78264079993578
0.51;85.10624333523795;194.19073715409237;162.45887636375812;113.27484199958029
0.52;88.77088914198333;198.3368668394224;163.613295641832;116.80410853164004
0.53;92.52472269277868;202.32278974784012;164.81313909026827;120.37028282920339
0.54;96.36658347270088;206.1420534840179;166.07882466366962;123.97314486626352
0.55;100.29522226008025;209.7887843272369;167.42947460224698;127.61240521861957
0.56;104.30931215998815;213.25765672761324;168.88281253660045;131.2876976778824
0.57;108.4074595915288;216.5438567277523;170.45507166417036;134.99857166446319
0.58;112.58821465743516;219.64304519357432;172.16090844081307;138.74448466406932
0.59;116.8500803042905;222.55132687421215;174.01331598127672;142.52479490142298
0.6;121.19151968764078;225.26523116177168;176.0235316815301;146.33875446936682
0.61;125.61096118741747;227.78171001687343;178.2009344345683;150.18550315360335
0.62;130.1068005746647;230.09815788623234;180.5529281688667;154.0640632328366
0.63;134.67739991018396;232.21245757029592;183.08481025257603;157.9733355881058
0.64;139.32108285952432;234.1230548920605;185.79962553405772;161.91209751787767
0.65;144.03612623729734;235.82906364997524;188.69800938030662;165.87900271843495
0.66;148.82074774763205;237.33040068237054;191.77802595635214;169.87258394099285
0.67;153.6730900665648;238.62794891330415;195.0350110439663;173.89125886417784
0.68;158.59120161450178;239.72374400515244;198.46143174279553;177.93333970788538
0.69;163.57301458802996;240.62117777715167;202.04677816153102;181.9970470469292
0.7;168.61632105171861;241.32520899596798;205.77750433026858;186.0805281473807
0.71;173.71874811860658;241.8425697188608;209.63703661407075;190.18187993745605
0.72;178.87773345388598;242.1819533633976;213.6058674238419;194.29917643937594
0.73;184.09050249614697;242.35416943380915;217.66174960353476;198.4305001419647
0.74;189.35404887790398;242.3722497013173;221.7800022877232;202.57397641295395
0.75;194.66511951613253;242.25149189803292;225.93393231540173;206.72780967558683
0.76;200.0202057139453;242.0094297821316;230.09536686576166;210.89031975640702
0.77;205.4155413571728;241.66572269460212;234.23528365051416;215.0599766026344
0.78;210.84710891141356;241.241963134968;238.32451587516408;219.23543151327857
0.79;216.31065345199733;240.76140688232374;242.33450153702663;223.4155431551752
0.8;221.80170443560615;240.24863606852745;246.23804163337945;227.59939694441084
0.81;227.31560440601686;239.72917062801923;250.01003032657502;231.78631683693058
0.82;232.84754338052488;239.22904706772272;253.62812231765707;235.97586913540644
0.83;238.39259734493456;238.77438511810715;257.0733082507451;240.16785851209931
0.84;243.94576913328757;238.39096244463855;260.3303769912;244.36231699546497
0.85;249.50202999813007;238.1038154252228;263.38825283437427;248.55948710767592
0.86;255.05636037379824;237.93688048232957;266.2402047890219;252.75980062748732
0.87;260.60378865849685;237.91268617973807;268.8839329246184;256.9638545700542
0.88;266.13942723205514;238.05210184941933;271.32154264876255;261.17238592964725
0.89;271.6585053192229;238.37414441546977;273.5594214214455;265.3862465501963
0.9;277.1563986421972;238.89584169361595;275.60803396260553;269.60637921234877
0.91;282.62865603511455;239.63214796242787;277.48165190279036;273.8337956991542
0.92;288.0710232941424;240.59590606561127;279.19803263211617;278.0695572682635
0.93;293.47946451080287;241.79784963064404;280.77806037739884;282.3147576522685
0.94;298.8501810069841;243.24663901406345;282.24536072460455;286.57050845616254
0.95;304.1796277979857;244.94892510446587;283.6258981820398;290.8379266366386
0.96;309.4645273035734;246.90943592118785;284.9475650606959;295.11812363645305
0.97;314.7018798544826;249.13108184909441;286.23976891074835;299.41219570394935
0.98;319.8889704427037;251.61507619283677;287.5330248957498;303.72121494208415
0.99;325.0233711633709;254.36106840723187;288.8585586810969;308.04622068800234
1.0;330.1029389020252;257.36728780225775;290.24792455205267;312.3882109071106
1.01;335.1258080242617;260.6306957164346;291.73264249601795;316.74813337947785
1.02;340.09037810214124;264.1471441267648;293.3438568750955;321.12687654886395
1.03;344.99529703113285;267.9115384739679;295.1120181163925;325.52525998728345
1.04;349.83944021749204;271.9180022049385;297.0665876267526;329.94402449650966
1.05;354.6218868159916;276.16004025289817;299.23576497354793;334.38382192190534
1.06;359.341894245549;280.6306984658997;301.6462353353283;338.8452047959418
1.07;363.9988723883383;285.32271591527;304.3229343718472;343.3286159630048
1.08;368.592358978757;290.2286671019197;307.28882703259234;347.83437836847827
1.09;373.1219977126743;295.3410913373016;310.5646964467135;352.3626852281682
1.1;377.58752056095943;300.652606988087;314.1689389446221;356.91359083231924
1.11;381.9887356631429;306.1560087991776;318.11736148990497;361.4870022836929
1.12;386.32552201539164;311.8443470951098;322.4229783995073;366.08267252148505
1.13;390.59783195680996;317.71098824781166;327.0958052611248;370.70019504027147
1.14;394.80570219981894;323.7496563365061;332.142649481248;375.33900077143466
1.15;398.9492738396173;329.9544563733063;337.5668989607957;379.9983576468899
1.16;403.0288214067728;336.3198798035519;343.3683130026446;384.6773734020212
1.17;407.0447905878198;342.8407932115207;349.54282264242556;389.3750021846746
1.18;410.9978437276456;349.5124112884258;356.0823509989176;394.0900555060275
1.19;414.8889116505444;356.3302551864626;362.97466768140174;398.82121798285175
1.2;418.7192497157704;363.2900974376192;370.2032943590026;403.56706816648034
1.21;422.490495399847;370.3878947102323;377.7474807710213;408.32610452401343
1.22;426.20472413484833;377.61970985510084;385.5822711566481;413.0967763328888
1.23;429.86449971045045;384.9816249852638;393.67867975338635;417.8775188840675
1.24;433.47291535739146;392.46964774240746;402.0039902490692;422.66679198940517
1.25;437.03362175363964;400.07961339929136;410.52218774579234;427.46312039716616
1.26;440.55083868783754;407.80708596967565;419.1945231737923;432.26513438848775
1.27;444.0293479869007;415.64726195673416;427.9801998990043;437.07160861208575
1.28;447.47446651543;423.59488066748287;436.8371616325704;441.88149716219954
1.29;450.89199947114304;431.6441450619351;445.7229510705409;446.6939630443733
1.3;454.2881756708304;439.7886568289051;454.5956013834307;451.5084005061287
1.31;457.66956786088974;448.02136877073946;463.41451888564416;456.32444920453725
1.32;461.0430021234139;456.3345566782973;472.14131556695037;461.1419997820009
1.33;464.41546105824744;464.71981177936954;480.74055461139454;465.9611910494777
1.34;467.79398554947414;473.1680536789416;489.1803798439186;470.7823995541602
1.35;471.1855795956686;481.66956262039776;497.4330100035861;475.6062227692269
1.36;474.5971219883224;490.2140290094453;505.4750893760033;480.43345744284915
1.37;478.03528769609994;498.7906175451063;513.2878962162764;485.26507476658026
1.38;481.5064808001294;507.38804302993634;520.8574184587808;490.1021939808649
1.39;485.0167798579458;515.9946549651446;528.1743118042463;494.9460558592903
1.4;488.5718957468907;524.59852830912;535.2337582544765;499.79799724601634
1.41;492.1771414052424;533.1875581929106;542.0352438078074;504.65942750729386
1.42;495.83741246445527;541.7495568353975;548.5822728957661;509.5318074378978
1.43;499.5571775310366;550.2723512851112;554.8820349210035;514.4166308674928
1.44;503.34047679519585;558.7438808612171;560.9450356192008;519.3154089610897
1.45;507.190927671446;567.1522932360647;566.7847034617324;524.2296570131199
1.46;511.11173627126544;575.486037999582;572.4169793079349;529.160883399907
1.47;515.1057136342739;583.7339563134735;577.8598961745828;534.1105802785465
1.48;519.1752957762324;591.8853649712354;583.1331553055682;539.080215595637
1.49;523.3225667332354;599.93013291398;588.2577045509818;544.0712259885511
1.5;527.5492838837172;607.8587480962118;593.255325175738;549.0850102150017
1.51;531.8569049114648;615.6623726174781;598.1482333647613;554.1229228225967
1.52;536.2466158358957;623.3328842738329;602.9587026537425;559.1862678578177
1.53;540.7193595847009;630.8629031407675;607.7087131359486;564.2762925029485
1.54;545.2758646234574;638.245802445359;612.4196325059879;569.3941806109488
1.55;549.9166731914927;645.4757037604135;617.1119328172219;574.5410461752912
1.56;554.6421687266079;652.5474573808249;621.8049453405382;579.7179268202515
1.57;559.4526020954715;659.4566095416272;626.5166542576245;584.9257774256827
1.58;564.3481162825504;666.1993588357471;631.2635282617041;590.1654640101666
1.59;569.3287692282881;672.7725047318401;636.0603876267462;595.4377579908327
1.6;574.3945545460548;679.1733914454388;640.9203030692366;600.7433309215718
1.61;579.545419885956;685.3998505689566;645.8545218519904;606.0827497887992
1.62;584.7812827505987;691.4501458262201;650.8724161112367;611.4564729200238
1.63;590.1020436022579;697.3229231072999;655.9814483304099;616.8648465391417
1.64;595.5075961318523;703.0171685892674;661.1871492088902;622.3081019862955
1.65;600.9978345874924;708.5321772898393;666.4931038312621;627.7863536107532
1.66;606.5726580844644;713.8675338629952;671.9009429694866;633.2995973427553
1.67;612.2319718402055;719.0231068531169;677.4103374778783;638.8477099537315
1.68;617.9756852984103;723.9990569962073;683.0189949986178;644.4304490219664
1.69;623.8037071275116;728.7958595083524;688.7226595134263;650.0474536303554
1.7;629.7159371021723;733.4143396459683;694.515115584288;655.6982458317175
1.71;635.7122549038941;737.8557201736695;700.3882003501332;661.3822329226458
1.72;641.7925059099337;742.1216787516984;706.3318274116947;667.0987105667444
1.73;647.9564840796469;746.2144126794427;712.3340275654899;672.8468668007083
1.74;654.2039120947362;750.1367079346398;718.3810118631778;678.6257869412838
1.75;660.5344189646203;753.8920090646808;724.4572626049571;684.4344593881544
1.76;666.9475153694096;757.4844862540295;730.5456575726178;690.2717822890233
1.77;673.4425670791322;760.9190958439234;736.6276320448952;696.1365710017226
1.78;680.0187668565897;764.2016307410931;742.6833819294353;702.0275662584078
1.79;686.6751053197607;767.3387575285578;748.6921097532002;707.9434429137383
1.8;693.4103413050688;770.3380376691398;754.6323133857511;713.882819147517
1.81;700.2229723324314;773.2079309325892;760.4821153773129;719.8442659967614
1.82;707.111205824854;775.9577800193339;766.2196288488756;725.8263171152315
1.83;714.0729317785521;778.5977762217605;771.8233541454321;731.8274787002116
1.84;721.1056976146551;781.1389067769588;777.2725990937299;737.8462395841185
1.85;728.206685972295;783.59288525116;782.5479147693428;743.8810815566779
1.86;735.3726962280342;785.972066805316;787.6315381698265;749.9304900537348
1.87;742.6001305510405;788.2893505038969;792.5078330203379;755.9929654112784
1.88;749.8849853288551;790.5580709599118;797.1637199418958;762.0670349271613
1.89;757.2228488238937;792.7918816040401;801.5890871872996;768.1512659877906
1.9;764.6089059401372;795.0046317910112;805.7771729003439;774.2442804937172
1.91;772.0379509807742;797.2102398844623;809.7249092479304;780.3447707498437
1.92;779.5044092417194;799.4225644549583;813.4332177935503;786.4515168697299
1.93;787.0023681875442;801.6552758230486;816.9072442562285;792.5634055804027
1.94;794.525618766452;803.9217303850766;820.156519623425;798.6794501110418
1.95;802.0677071123471;806.234850442658;823.1950338871113;804.7988106193375
1.96;809.6219964368889;808.6070125543288;826.0412089496168;810.9208143738006
1.97;817.1817383327682;811.0499476562001;828.717758975943;817.0449746960337
1.98;824.7401520171494;813.5746562688264;831.2514299864129;823.1710075057492
1.99;832.2905092971954;816.1913419438744;833.6726158651633;829.2988442354203
2.0;839.8262223219152;818.9093656597184;836.014854943976;835.4286399181133
2.01;847.3409305988454;821.7372231443335;838.3142192851699;841.5607754169079
2.02;854.8285834044345;824.6825461277311;840.6086168110805;847.6958530559658
2.03;862.2835136878382;827.7521273882528;842.9370334349882;853.8346853102763
2.04;869.7004999033461;830.9519682709819;845.3387473076004;859.9782766730792
2.05;877.0748128970943;834.2873462471033;847.852549427556;866.1277992933652
2.06;884.4022459529203;837.7628991643902;850.5160038176493;872.2845634030336
2.07;891.6791272580571;841.382722195204;853.3647763807792;878.449983883084
2.08;898.9023152444552;845.1504731605257;856.432055022874;884.6255445151328
2.09;906.0691783591501;849.069481890974;859.7480755948881;890.8127615144678
2.1;913.1775617050339;853.1428595318848;863.3397597298546;897.0131478516772
2.11;920.2257436005282;857.373604134624;867.2304627397885;903.2281796679227
2.12;927.212385408939;861.7646994140779;871.4398231773406;909.4592658118372
2.13;934.1364780045159;866.3192041108352;875.983700937237;915.7077212150434
2.14;940.9972880226379;871.0403299108733;880.8741880303718;921.9747445160717
2.15;947.7943066529402;875.9315063045561;886.1196752930177;928.2614000682801
2.16;954.527203245813;880.9964310950136;891.7249589884102;934.5686042449084
2.17;961.1957854754605;886.2391055009651;897.6913731128934;940.8971157917058
2.18;967.7999672827282;891.6638529653403;904.0169358116325;947.2475298739756
2.19;974.3397453376364;897.2753209131754;910.6965012584569;953.6202754134342
2.2;980.8151843291674;903.0784648375942;917.7219113536167;960.0156153003484
2.21;987.2264110108426;909.0785142649739;925.0821444191587;966.4336490860462
2.22;993.5736166003609;915.2809203847995;932.7634605791956;972.8743177984458
2.23;999.8570668427097;921.6912854392833;940.7495456185309;979.3374105683768
2.24;1006.0771187925033;928.3152743518905;949.021656777456;985.822572799002
2.25;1012.2342431503564;935.1585095182103;957.5587751472469;992.3293156485382
2.26;1018.3290508025302;942.2264501613384;966.3377700746743;998.8570266241802
2.27;1024.3623220705979;949.5242581334934;975.3335812625121;1005.4049811014659
2.28;1030.3350370899848;957.0566524896934;984.5194240663159;1011.972354589437
2.29;1036.2484057156264;964.827755534986;993.8670228421446;1018.5582355611554
2.3;1042.1038954104395;972.8409333300613;1003.34687611788;1025.1616386665662
2.31;1047.9032557130267;981.0986338212123;1012.9285558906979;1031.7815181465269
2.32;1053.648538101778;989.6022258463521;1022.5810415769171;1038.4167812795527
2.33;1059.34211035959;998.3518422826359;1032.2730871743852;1045.0663017217696
2.34;1064.9866648728287;1007.3462305799408;1041.9736181850596;1051.7289326487842
2.35;1070.585220637791;1016.582613911722;1051.6521529392935;1058.403519675028
2.36;1076.1411190619501;1026.0565662123763;1061.2792413012908;1065.0889136066746
2.37;1081.6580139021044;1035.761904488368;1070.8269124134065;1071.7839831690064
2.38;1087.139855852063;1045.6906019979792;1080.2691221889122;1078.4876279249156
2.39;1092.5908723674227;1055.8327261721804;1089.5821906508063;1085.1987916528522
2.4;1098.0155433000139;1066.1764054447017;1098.7452188390685;1091.916476464872
2.41;1103.4185728320942;1076.7078293887255;1107.7404747392884;1098.639757906318
2.42;1108.8048580859586;1087.4112866096725;1116.5537374035;1105.3678011811953
2.43;1114.1794546802635;1098.2692445914947;1125.1745880854023;1112.0998784921048
2.44;1119.5475394502685;1109.2624750111775;1133.5966368515694;1118.8353872798523
2.45;1124.9143705750464;1120.3702268180436;1141.8176729439015;1125.5738689134866
2.46;1130.2852454731324;1131.5704475626749;1149.839727462588;1132.3150271421594
2.47;1135.6654570307976;1142.8400510688055;1157.66903808747;1139.058745406708
2.48;1141.0602489857;1154.155226678011;1165.3159079126497;1145.8051019539573
2.49;1146.4747715590267;1165.4917821736785;1172.7944542576702;1152.5543816303334
2.5;1151.914038660008;1176.8255094176084;1180.1222485267997;1159.3070832756716
2.51;1157.382888128912;1188.1325590876288;1187.3198545018884;1166.0639218026927
2.52;1162.8859465015837;1199.3898090805142;1194.4102792568715;1172.8258243260489
2.53;1168.4275996528381;1210.575210479145;1201.418357331782;1179.5939200734733
2.54;1174.0119704129806;1221.668095687079;1208.3700939850905;1186.3695242316278
2.55;1179.6429038780473;1232.6494354359804;1215.2919964519083;1193.1541163021955
2.56;1185.323960692815;1243.5020346954848;1222.2104226568792;1199.949313919106
2.57;1191.0584181266854;1254.2106617014983;1229.150974652294;1206.7568433618105
2.58;1196.8492783355312;1264.7621088857306;1236.1379594862658;1213.578508162611
2.59;1202.6992828480966;1275.1451889189425;1243.1939339143842;1220.4161572372932
2.6;1208.6109320602243;1285.3506729097703;1250.3393422155957;1227.2716538757995
2.61;1214.5865083751387;1295.3711806924937;1257.5922492525078;1234.1468467373766
2.62;1220.6281015899756;1305.201034917008;1264.9681645945134;1241.0435437363194
2.63;1226.737635183361;1314.836091313625;1272.4799485353096;1247.9634894170388
2.64;1232.9168922852389;1324.2735571704648;1280.137787451819;1254.908346134463
2.65;1239.1675402849605;1333.5118089460352;1287.9492241877638;1261.8796791042741
2.66;1245.491153234811;1342.550218294133;1295.9192288314025;1268.8789451841424
2.67;1251.8892314149682;1351.3889938443579;1304.0502961085479;1275.9074850995605
2.68;1258.3632176282563;1360.0290440629249;1312.342557301957;1282.9665187356609
2.69;1264.9145099795985;1368.4718645652595;1320.7938968220292;1290.0571430732125
2.7;1271.5444710604427;1376.7194514593796;1329.400066022845;1297.1803323430458
2.71;1278.254433600544;1384.7742407152778;1338.1547893725883;1304.33693999716
2.72;1285.0457027682926;1392.6390721940322;1347.0498604959062;1311.5277021354593
2.73;1291.919555397439;1400.3171758247288;1356.075227801178;1318.7532420742898
2.74;1298.8772364940726;1407.8121764740563;1365.219071312168;1326.0140757883044
2.75;1305.9199534343452;1415.1281133025386;1374.4678738823743;1333.3106179942547
2.76;1313.0488683014523;1422.269468842577;1383.8064911302451;1340.6431886699204
2.77;1320.2650888298815;1429.2412026788184;1393.218225146855;1348.0120198116451
2.78;1327.5696584254713;1436.0487844833553;1402.684907253925;1355.4172622301342
2.79;1334.9635457106212;1442.6982212845444;1412.1869948039787;1362.8589921688397
2.8;1342.4476340043354;1449.1960742530657;1421.7036862185237;1370.337217506804
2.81;1350.0227110864541;1455.5494609832729;1431.2130571982982;1377.8518832842242
2.82;1357.6894595150056;1461.7660402199292;1440.6922194071176;1385.402876271035
2.83;1365.4484476669552;1467.8539771878654;1450.1175010783295;1392.9900282933415
2.84;1373.3001215588151;1473.8218890497826;1459.464647119895;1400.6131180453824
2.85;1381.2447973790972;1479.6787714406546;1468.709034632136;1408.2718711499178
2.86;1389.2826545348792;1485.4339083817135;1477.825898537526;1415.9659582888191
2.87;1397.413728886058;1491.0967690345021;1486.790561462837;1423.694991306819
2.88;1405.6379057195581;1496.6768956018198;1495.5786622577946;1431.4585172907102
2.89;1413.9549119083204;1502.1837871355144;1504.1663786410497;1439.256010737959
2.9;1422.364306612482;1507.6267840344003;1512.5306413914834;1447.0868640462213
2.91;1430.8654698190817;1513.014957624337;1520.6493401053717;1454.9503766727996
2.92;1439.4575879887275;1518.3570084718185;1528.5015235820317;1462.8457434267798
2.93;1448.139636091344;1523.6611760975431;1536.0676010766229;1470.7720424648803
2.94;1456.9103553790592;1528.9351616578201;1543.3295536170228;1478.728223665908
2.95;1465.7682263766237;1534.186064087717;1550.2711669441974;1486.713098160569
2.96;1474.7114367858999;1539.4203292806021;1556.8782990125892;1494.7253298953833
2.97;1483.7378443210623;1544.643711222596;1563.1391949863557;1502.7634302113001
2.98;1492.8449349352331;1549.8612436847536;1569.0448609043299;1510.8257565135664
2.99;1502.0297774824303;1555.077221140656;1574.5895033069494;1518.910516185742
3.0;1511.2889765831862;1560.295188021196;1579.7710358448462;1527.0157769335906
3.01;1520.6186263071336;1565.517936195225;1584.5916451042124;1535.1394846993571
3.02;1530.0142681953992;1570.7475115793563;1589.05839675475;1543.2794901203908
3.03;1539.4708580183235;1575.9852318865467;1593.1838502536204;1551.4335841721777
3.04;1548.9827463482866;1581.2317185271609;1596.9866369067286;1559.599543096417
3.05;1558.5436783291054;1586.48694634872;1600.4919439411856;1567.775181954458
3.06;1568.146817731519;1591.7503150054852;1603.7318388144056;1575.958415190305
3.07;1577.7847993174398;1597.02074509014;1606.745366000675;1584.1473215159822
3.08;1587.4498116057027;1602.2968006407912;1609.578355406221;1592.3402093867658
3.09;1597.1337094089092;1607.5768373214441;1612.2828987803045;1600.5356785056758
3.1;1606.8281522655752;1612.8591727255116;1614.9164776067885;1608.7326723932802
3.11;1616.5247615895164;1618.1422723214055;1617.5407602614164;1616.9305172532536
3.12;1626.215286586335;1623.4249421153042;1620.2201227735625;1625.128943237136
3.13;1635.8917673207734;1628.70651770477;1623.019980037389;1633.3280857091122
3.14;1645.546683164927;1633.987039427573;1626.0050365801312;1641.528466035145
3.15;1655.1730763240248;1639.2674048691401;1629.2375735953242;1649.730953463975
3.16;1664.7646429863541;1644.5494928319179;1632.7758805255905;1657.9367114887662
3.17;1674.315788350976;1649.8362564492638;1636.6729171286895;1666.1471333872835
3.18;1683.821645679722;1655.1317867453888;1640.9752605907565;1674.3637722667868
3.19;1693.278062957145;1660.4413509168128;1645.7223581605663;1682.5882708695256
3.2;1702.6815632597759;1665.7714114243706;1650.9460749921902;1690.8222957429218
3.21;1712.0292863226427;1671.129632383727;1656.670503807118;1699.067479345917
3.22;1721.318919080818;1676.5248787499404;1662.9119897368305;1707.3253724713472
3.23;1730.548622369149;1681.9672116652296;1669.6793201483245;1715.5974082030443
3.24;1739.7169597820193;1687.4678804954492;1676.974033555279;1723.8848776223665
3.25;1748.8228332253314;1693.0393090175207;1684.7908111138067;1732.1889166902126
3.26;1757.865428177486;1698.6950704485532;1693.1179257301094;1740.5105031598835
3.27;1766.8441702780349;1704.4498439984552;1701.9377348466444;1748.850461992474
3.28;1775.7586936684133;1710.319344763956;1711.227211570652;1757.209477507966
3.29;1784.6088205473393;1716.3202193094662;1720.9585138216867;1765.588110375884
3.3;1793.394550667942;1722.4699012621443;1731.099592283672;1773.9868175080708
3.31;1802.116058974618;1728.7864245275298;1741.6148355777002;1782.4059729568846
3.32;1810.7736992349169;1735.2881959204738;1752.4657462452058;1790.8458880484889
3.33;1819.368011351563;1741.9937335186319;1763.6116352466936;1799.3068291970576
3.34;1827.8997300336564;1748.9213811831125;1775.010317247714;1807.789032147751
3.35;1836.369792657007;1756.0890127629496;1786.6187853116467;1816.2927117664926
3.36;1844.779344439523;1763.513740964258;1798.3938426483726;1824.818066901458
3.37;1853.1297394775563;1771.2116454416844;1810.2926710928982;1833.3652802440497
3.38;1861.4225367010743;1779.197532402128;1822.2733207159813;1841.9345134747998
3.39;1869.6594903681143;1787.4847342500939;1834.2951116205581;1850.5258982596279
3.4;1877.8425352855304;1796.0849531271892;1846.3189465077683;1859.1395238472717
3.41;1885.9737674672022;1805.0081472819186;1858.3075399469697;1867.775422111023
3.42;1894.0554213815874;1814.2624546957356;1870.2255766017868;1876.4335508951533
3.43;1902.0898452661168;1823.8541447991163;1882.039815427051;1885.1137764974517
3.44;1910.079476176015;1833.787586761177;1893.7191598896836;1893.815856076868
3.45;1918.026816480684;1844.065221861661;1905.2347156913033;1902.5394207488296
3.46;1925.934413423166;1854.6875278358239;1916.5598575460035;1911.2839601417973
3.47;1933.8048431272878;1865.6529647071898;1927.6703255683337;1920.048809247074
3.48;1941.6407000895924;1876.9578943404206;1938.5443699171024;1928.8331384976439
3.49;1949.4445927515367;1888.59646961218;1949.1629594921887;1937.635948146317
3.5;1957.2191452390632;1900.5604935877889;1959.5100664530348;1946.456068152404
3.51;1964.967004814421;1912.8392542845668;1969.5730327063109;1955.2921648919864
3.52;1972.6908540473873;1925.41934633294;1979.3430168229117;1964.1427560317104
3.53;1980.393426224236;1938.2844968303073;1988.8155097362012;1973.0062347945805
3.54;1988.077522122082;1951.415418438704;1997.9908950499896;1981.880904540823
3.55;1995.7460260344867;1964.7897175630558;2006.8750154827753;1990.7650240381838
3.56;2003.4019188883049;1978.3818882522398;2015.479692395696;1999.6568629786664
3.57;2011.0482864755065;1992.1634221070442;2023.8231329483099;2008.554766231179
3.58;2018.6883212478765;2006.1030598294612;2031.9301524128966;2017.4572240838484
3.59;2026.3253167648145;2020.1672003930616;2039.8321409583032;2026.362944481704
3.6;2033.9626546846523;2034.320469276361;2047.5667174373714;2035.2709222269405
3.61;2041.6037850522437;2048.5264290760283;2055.177038144809;2044.1804995321484
3.62;2049.2522014415767;2062.748396644429;2062.710764121797;2053.0914124238984
3.63;2056.911413141926;2076.9503141122536;2070.2187313035784;2062.0038184029454
3.64;2064.5849169335684;2091.097610319899;2077.7534063285766;2070.918302432857
3.65;2072.2761710336204;2105.157986965964;2085.367239372652;2079.835860524316
3.66;2079.9885735097546;2119.102071102375;2093.1110379122074;2088.757862539835
3.67;2087.7254469174873;2132.9038912369006;2101.0324794201874;2097.685997945547
3.68;2095.490030209705;2146.541155183505;2109.174858522814;2106.622209727248
3.69;2103.2854782018876;2159.995329919467;2117.5761305418123;2115.56862236333
3.7;2111.1148681500395;2173.2515432265163;2126.2682758635024;2124.5274695935186
3.71;2118.981212382438;2186.2983410724696;2135.2769751470523;2133.5010268919
3.72;2126.887475461855;2199.1273423455605;2144.6215589830927;2142.4915522986075
3.73;2134.8365940549547;2211.7328339815763;2154.315179517378;2151.5012378604697
3.74;2142.831497543405;2224.1113460516603;2164.3651455240815;2160.5321726076922
3.75;2150.8751274094257;2236.261239783897;2174.773364478461;2169.586316903357
3.76;2158.9704535465253;2248.1823334966452;2185.5368425967363;2178.665487214359
